id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
L8RRAd-JZ0Bd4MER0yyX-g,japonessa-sushi-cocina-seattle,Japonessa Sushi Cocina,https://s3-media3.fl.yelpcdn.com/bphoto/vucCrknnlu1RRvRaKWwovQ/o.jpg,False,https://www.yelp.com/biz/japonessa-sushi-cocina-seattle?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,5324,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.1,"{'latitude': 47.60800007333699, 'longitude': -122.33902640292372}",['delivery'],$$,"{'address1': '1400 1st Ave', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['1400 1st Ave', 'Seattle, WA 98101']}",+12069717979,(206) 971-7979,1966.1224094519669
iN_P0PMDjM-8eJp9uvAN-g,little-india-restaurant-and-bar-denver-10,Little India Restaurant & Bar 6th Ave,https://s3-media1.fl.yelpcdn.com/bphoto/Q85-hIaGp2y16gf_Y9riNg/o.jpg,False,https://www.yelp.com/biz/little-india-restaurant-and-bar-denver-10?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,778,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'desserts', 'title': 'Desserts'}]",3.4,"{'latitude': 39.72542158, 'longitude': -104.98288893}","['pickup', 'delivery']",$$,"{'address1': '330 E 6th Ave', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80203', 'country': 'US', 'state': 'CO', 'display_address': ['330 E 6th Ave', 'Denver, CO 80203']}",+13038719777,(303) 871-9777,1569.0240033049968
jx5kzkP_9zwh9BW0WVPAWw,osteria-marco-denver,Osteria Marco,https://s3-media2.fl.yelpcdn.com/bphoto/t7w0b78AmDIf0x0pdBW3Ig/o.jpg,False,https://www.yelp.com/biz/osteria-marco-denver?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1815,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'newamerican', 'title': 'New American'}]",4.1,"{'latitude': 39.74819, 'longitude': -104.99897}","['delivery', 'pickup']",$$$,"{'address1': '1453 Larimer St', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80202', 'country': 'US', 'state': 'CO', 'display_address': ['1453 Larimer St', 'Denver, CO 80202']}",+13035345855,(303) 534-5855,2838.1511902050725
WTe8uL6vF1ZuKAeJIvxR8w,la-loma-denver-denver,La Loma | Denver,https://s3-media4.fl.yelpcdn.com/bphoto/pJngNB-vrN3Fn24nDns0jg/o.jpg,False,https://www.yelp.com/biz/la-loma-denver-denver?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1919,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",4.1,"{'latitude': 39.74493, 'longitude': -104.98781}","['pickup', 'delivery']",$$,"{'address1': '1801 Broadway', 'address2': 'Unit 116', 'address3': '', 'city': 'Denver', 'zip_code': '80202', 'country': 'US', 'state': 'CO', 'display_address': ['1801 Broadway', 'Unit 116', 'Denver, CO 80202']}",+13034338300,(303) 433-8300,1827.582961048238
fXA9hf0IfVRtvSEc9mxnPw,star-kitchen-denver,Star Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/4dkpPrRVdJXCUFl4GdCbZQ/o.jpg,False,https://www.yelp.com/biz/star-kitchen-denver?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1225,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",3.9,"{'latitude': 39.697298, 'longitude': -105.024301}","['pickup', 'delivery']",$$,"{'address1': '2917 W Mississippi Ave', 'address2': 'Ste 5', 'address3': '', 'city': 'Denver', 'zip_code': '80219', 'country': 'US', 'state': 'CO', 'display_address': ['2917 W Mississippi Ave', 'Ste 5', 'Denver, CO 80219']}",+13039360089,(303) 936-0089,6289.958328249693
pu_oTsfu4kFcmP2Xms_X_Q,uncle-denver,Uncle,https://s3-media2.fl.yelpcdn.com/bphoto/njzCjH7baCu0hjeuIEFnFQ/o.jpg,False,https://www.yelp.com/biz/uncle-denver?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1500,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 39.7621349, 'longitude': -105.0133389}",['delivery'],$$,"{'address1': '2215 W 32nd Ave', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80211', 'country': 'US', 'state': 'CO', 'display_address': ['2215 W 32nd Ave', 'Denver, CO 80211']}",+13034333263,(303) 433-3263,4719.090614479528
wg7ou9QRSON-1pRcmMoXtQ,india-palace-el-paso,India Palace,https://s3-media4.fl.yelpcdn.com/bphoto/aJsyZeFjcTj5tWvUzI_J5g/o.jpg,False,https://www.yelp.com/biz/india-palace-el-paso?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,195,"[{'alias': 'indpak', 'title': 'Indian'}]",3.6,"{'latitude': 31.81802, 'longitude': -106.51477}","['delivery', 'pickup']",$$,"{'address1': '5380 N Mesa St', 'address2': 'Ste 116', 'address3': '', 'city': 'El Paso', 'zip_code': '79912', 'country': 'US', 'state': 'TX', 'display_address': ['5380 N Mesa St', 'Ste 116', 'El Paso, TX 79912']}",+19158332245,(915) 833-2245,8698.207209725075
K1tud7n0Hb8TgPoB3mFjjQ,trattoria-bella-sera-el-paso,Trattoria Bella Sera,https://s3-media3.fl.yelpcdn.com/bphoto/syGUYdpoJYCP__2HlZV1GQ/o.jpg,False,https://www.yelp.com/biz/trattoria-bella-sera-el-paso?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,432,"[{'alias': 'italian', 'title': 'Italian'}]",4.2,"{'latitude': 31.7966450350367, 'longitude': -106.331675604899}",['delivery'],$$,"{'address1': '3512 N Yarbrough Dr', 'address2': None, 'address3': None, 'city': 'El Paso', 'zip_code': '79925', 'country': 'US', 'state': 'TX', 'display_address': ['3512 N Yarbrough Dr', 'El Paso, TX 79925']}",+19155987948,(915) 598-7948,9041.315521217644
LjsgbsAUGUq8JYKbLGLoiQ,l-and-j-cafe-el-paso,L & J Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/So-qHg8Vht76Z87dF9jDPQ/o.jpg,False,https://www.yelp.com/biz/l-and-j-cafe-el-paso?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,2062,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.4,"{'latitude': 31.7794208526611, 'longitude': -106.449851989746}",['delivery'],$$,"{'address1': '3622 E Missouri Ave', 'address2': '', 'address3': '', 'city': 'El Paso', 'zip_code': '79903', 'country': 'US', 'state': 'TX', 'display_address': ['3622 E Missouri Ave', 'El Paso, TX 79903']}",+19155668418,(915) 566-8418,2642.5018230848827
ZSW9tOK2rZjv3VzIRKf2mg,noodles-and-dumplings-el-paso,Noodles & Dumplings,https://s3-media1.fl.yelpcdn.com/bphoto/O055znZatbDE7ooD0ww6FA/o.jpg,False,https://www.yelp.com/biz/noodles-and-dumplings-el-paso?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,407,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 31.831965, 'longitude': -106.53429}","['pickup', 'delivery']",$$,"{'address1': '6303 N Mesa St', 'address2': 'Unit A', 'address3': None, 'city': 'El Paso', 'zip_code': '79912', 'country': 'US', 'state': 'TX', 'display_address': ['6303 N Mesa St', 'Unit A', 'El Paso, TX 79912']}",+19152624405,(915) 262-4405,10978.167825840132
4V7NLD_3nzYp1q7KaQcy7Q,sushi-garden-el-paso,Sushi Garden,https://s3-media3.fl.yelpcdn.com/bphoto/rnDgr9xFoGCS9bv38fPfCQ/o.jpg,False,https://www.yelp.com/biz/sushi-garden-el-paso?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,335,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 31.819544467956824, 'longitude': -106.51817585643542}","['pickup', 'delivery']",$$,"{'address1': '5435 N Mesa St', 'address2': 'Ste A', 'address3': '', 'city': 'El Paso', 'zip_code': '79912', 'country': 'US', 'state': 'TX', 'display_address': ['5435 N Mesa St', 'Ste A', 'El Paso, TX 79912']}",+19153072122,(915) 307-2122,9066.206451578711
bs23dnccSco17JhCuoAlaA,aladdin-sweets-and-cafe-hamtramck,Aladdin Sweets & Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/mt9NZHysmmt4grq42Srk5g/o.jpg,False,https://www.yelp.com/biz/aladdin-sweets-and-cafe-hamtramck?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,137,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'bangladeshi', 'title': 'Bangladeshi'}]",3.6,"{'latitude': 42.4066, 'longitude': -83.05575}","['delivery', 'pickup']",$,"{'address1': '11945 Conant St', 'address2': '', 'address3': '', 'city': 'Hamtramck', 'zip_code': '48212', 'country': 'US', 'state': 'MI', 'display_address': ['11945 Conant St', 'Hamtramck, MI 48212']}",+13138918050,(313) 891-8050,5684.654215300031
8ctLeteWujq_EfH2lRSTAw,supino-pizzeria-detroit,Supino Pizzeria,https://s3-media2.fl.yelpcdn.com/bphoto/pVTGS-8xlSjRZ65nWyNQdw/o.jpg,False,https://www.yelp.com/biz/supino-pizzeria-detroit?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1007,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.4,"{'latitude': 42.345476174914, 'longitude': -83.040064828648}",['delivery'],$$,"{'address1': '2457 Russell St', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48207', 'country': 'US', 'state': 'MI', 'display_address': ['2457 Russell St', 'Detroit, MI 48207']}",+13135677879,(313) 567-7879,4590.5900763223935
CnCpxcw9r6lgKDk4br8TKA,bakersfield-detroit,Bakersfield DET,https://s3-media4.fl.yelpcdn.com/bphoto/0HhaGAmh7Tz2yDVurzWtMw/o.jpg,False,https://www.yelp.com/biz/bakersfield-detroit?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,735,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'bars', 'title': 'Bars'}]",4.2,"{'latitude': 42.34518, 'longitude': -83.05572}",[],$$,"{'address1': '3100 Woodward Ave', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48201', 'country': 'US', 'state': 'MI', 'display_address': ['3100 Woodward Ave', 'Detroit, MI 48201']}",+13139747040,(313) 974-7040,3444.1788991702883
qa70o0JbMVMQJf4fvWiZaw,johnny-noodle-king-detroit,Johnny Noodle King,https://s3-media1.fl.yelpcdn.com/bphoto/LWcPTZ2LxNBcNlLG4VO-JQ/o.jpg,False,https://www.yelp.com/biz/johnny-noodle-king-detroit?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,871,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 42.3188542, 'longitude': -83.0743694}",['delivery'],$$,"{'address1': '2601 W Fort', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48216', 'country': 'US', 'state': 'MI', 'display_address': ['2601 W Fort', 'Detroit, MI 48216']}",+13133097946,(313) 309-7946,5042.9836844618185
qa70o0JbMVMQJf4fvWiZaw,johnny-noodle-king-detroit,Johnny Noodle King,https://s3-media1.fl.yelpcdn.com/bphoto/LWcPTZ2LxNBcNlLG4VO-JQ/o.jpg,False,https://www.yelp.com/biz/johnny-noodle-king-detroit?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,871,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 42.3188542, 'longitude': -83.0743694}",['delivery'],$$,"{'address1': '2601 W Fort', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48216', 'country': 'US', 'state': 'MI', 'display_address': ['2601 W Fort', 'Detroit, MI 48216']}",+13133097946,(313) 309-7946,5042.9836844618185
CwdlygqT4cWwOtQGsYdoBw,rasika-washington,Rasika,https://s3-media2.fl.yelpcdn.com/bphoto/2Cxr4U_OuLG1_-0EBNbOWw/o.jpg,False,https://www.yelp.com/biz/rasika-washington?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,3756,"[{'alias': 'indpak', 'title': 'Indian'}]",4.3,"{'latitude': 38.8950080871582, 'longitude': -77.0212860107422}",['pickup'],$$,"{'address1': '633 D St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20004', 'country': 'US', 'state': 'DC', 'display_address': ['633 D St NW', 'Washington, DC 20004']}",+12026371222,(202) 637-1222,1993.6160952276985
9X0F8gl4mPSSFHkxSB2lXA,il-canale-washington-2,il Canale,https://s3-media2.fl.yelpcdn.com/bphoto/PiJQLIN8yipIue5tlKPEXQ/o.jpg,False,https://www.yelp.com/biz/il-canale-washington-2?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,4598,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.3,"{'latitude': 38.904493, 'longitude': -77.0609744}","['pickup', 'restaurant_reservation', 'delivery']",$$,"{'address1': '1065 31st St', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20007', 'country': 'US', 'state': 'DC', 'display_address': ['1065 31st St', 'Washington, DC 20007']}",+12023374444,(202) 337-4444,2731.530822512644
iqV-9rIC-azTw9OQQc8Vhw,district-taco-washington-6,District Taco,https://s3-media3.fl.yelpcdn.com/bphoto/EHCDWbg6u_-MaLv7mIbqOg/o.jpg,False,https://www.yelp.com/biz/district-taco-washington-6?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1794,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.8,"{'latitude': 38.8976072, 'longitude': -77.03013522122241}","['pickup', 'delivery']",$$,"{'address1': '1309 F St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20004', 'country': 'US', 'state': 'DC', 'display_address': ['1309 F St NW', 'Washington, DC 20004']}",+12023477359,(202) 347-7359,1522.4793929153009
gLCGsMhmAOJ0ak8qawkUhg,da-hong-pao-washington,Da Hong Pao,https://s3-media2.fl.yelpcdn.com/bphoto/JAPxiUZnbQP9ryXFHoucRw/o.jpg,False,https://www.yelp.com/biz/da-hong-pao-washington?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1018,"[{'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'szechuan', 'title': 'Szechuan'}]",3.8,"{'latitude': 38.9093783217825, 'longitude': -77.03174}",['delivery'],$$,"{'address1': '1409 14th St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20005', 'country': 'US', 'state': 'DC', 'display_address': ['1409 14th St NW', 'Washington, DC 20005']}",+12028467229,(202) 846-7229,233.27849215893588
LofSIdn9SeuHs09WU1IdGw,daikaya-ramen-shop-washington-2,Daikaya Ramen Shop,https://s3-media1.fl.yelpcdn.com/bphoto/evto8HQBhaFxMAdgwACgIw/o.jpg,False,https://www.yelp.com/biz/daikaya-ramen-shop-washington-2?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,3592,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'bars', 'title': 'Bars'}]",4.1,"{'latitude': 38.8986, 'longitude': -77.0195899}","['pickup', 'delivery']",$$,"{'address1': '705 6th St NW', 'address2': 'Fl 1', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['705 6th St NW', 'Fl 1', 'Washington, DC 20001']}",+12025891600,(202) 589-1600,1704.5909854841868
nijacBMGySzM0sBsYYxUhQ,punjabi-dhaba-cambridge,Punjabi Dhaba,https://s3-media2.fl.yelpcdn.com/bphoto/xtgaZnUg9Gy7LNGnbPVKYA/o.jpg,False,https://www.yelp.com/biz/punjabi-dhaba-cambridge?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,998,"[{'alias': 'indpak', 'title': 'Indian'}]",3.8,"{'latitude': 42.37388, 'longitude': -71.1008}","['delivery', 'pickup']",$$,"{'address1': '225 Hampshire St', 'address2': '', 'address3': '', 'city': 'Cambridge', 'zip_code': '02139', 'country': 'US', 'state': 'MA', 'display_address': ['225 Hampshire St', 'Cambridge, MA 02139']}",+16175478272,(617) 547-8272,3777.8674388236045
2u_w3rthRzR2uEihW5BC4A,giacomos-ristorante-boston-boston,Giacomo's Ristorante - Boston,https://s3-media2.fl.yelpcdn.com/bphoto/mgYzYzfPYk5oYEQ2eVsrBg/o.jpg,False,https://www.yelp.com/biz/giacomos-ristorante-boston-boston?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,4163,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.2,"{'latitude': 42.36458, 'longitude': -71.05344}","['pickup', 'delivery']",$$,"{'address1': '355 Hanover St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02113', 'country': 'US', 'state': 'MA', 'display_address': ['355 Hanover St', 'Boston, MA 02113']}",+16175239026,(617) 523-9026,2371.606607135425
u51e3gychuqBYNqe2xG6_w,lolita-cocina-and-tequila-bar-boston-4,Lolita Cocina & Tequila Bar,https://s3-media2.fl.yelpcdn.com/bphoto/q0AzmAuAbctEmTtO8XQkyg/o.jpg,False,https://www.yelp.com/biz/lolita-cocina-and-tequila-bar-boston-4?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,2448,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 42.35069, 'longitude': -71.07736}",['delivery'],$$,"{'address1': '271 Dartmouth St', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02116', 'country': 'US', 'state': 'MA', 'display_address': ['271 Dartmouth St', 'Boston, MA 02116']}",+16173690931,(617) 369-0931,587.0895266098273
kb0VfKZKHHhvDze3JZqi0Q,q-restaurant-boston,Q Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/fBtAMu25uFqRvXbGdJ1qlQ/o.jpg,False,https://www.yelp.com/biz/q-restaurant-boston?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1430,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",4.1,"{'latitude': 42.351915, 'longitude': -71.06242}","['pickup', 'delivery']",$$$,"{'address1': '660 Washington St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02111', 'country': 'US', 'state': 'MA', 'display_address': ['660 Washington St', 'Boston, MA 02111']}",+18573503968,(857) 350-3968,854.9189437967863
xFEyKgGkgOycAsJvVsUzVw,douzo-boston,Douzo,https://s3-media3.fl.yelpcdn.com/bphoto/jWwo0xsevx1wi0Z69YShKQ/o.jpg,False,https://www.yelp.com/biz/douzo-boston?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1274,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",3.9,"{'latitude': 42.3468979763336, 'longitude': -71.0755712773849}","['pickup', 'delivery']",$$$,"{'address1': '131 Dartmouth St', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02116', 'country': 'US', 'state': 'MA', 'display_address': ['131 Dartmouth St', 'Boston, MA 02116']}",+16178598886,(617) 859-8886,370.8364943306086
4w1nxpaQceyjAeWIerbSqA,india-palace-memphis,India Palace,https://s3-media2.fl.yelpcdn.com/bphoto/yC1TemIhfsd0iH55FS-ynA/o.jpg,False,https://www.yelp.com/biz/india-palace-memphis?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,237,"[{'alias': 'indpak', 'title': 'Indian'}]",3.8,"{'latitude': 35.143215, 'longitude': -90.00315}","['delivery', 'pickup']",$$,"{'address1': '1720 Poplar Ave', 'address2': '', 'address3': '', 'city': 'Memphis', 'zip_code': '38104', 'country': 'US', 'state': 'TN', 'display_address': ['1720 Poplar Ave', 'Memphis, TN 38104']}",+19012781199,(901) 278-1199,2806.128406981181
8Z82-6yfZ7laspyTf6tYCA,aldos-pizza-pies-downtown-memphis,Aldo's Pizza Pies - Downtown,https://s3-media3.fl.yelpcdn.com/bphoto/0f6TxXgQBjlC091alr3ccQ/o.jpg,False,https://www.yelp.com/biz/aldos-pizza-pies-downtown-memphis?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,578,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.9,"{'latitude': 35.14322269333567, 'longitude': -90.05376690000001}","['pickup', 'delivery']",$$,"{'address1': '100 S Main St', 'address2': 'Ste 101', 'address3': '', 'city': 'Memphis', 'zip_code': '38103', 'country': 'US', 'state': 'TN', 'display_address': ['100 S Main St', 'Ste 101', 'Memphis, TN 38103']}",+19015777743,(901) 577-7743,2535.9458347545574
RdBYD7CyZ4436wNGV_--Ag,elwoods-shack-memphis,Elwood's Shack,https://s3-media3.fl.yelpcdn.com/bphoto/DWfWphaLoYYmkgG9R8UQIA/o.jpg,False,https://www.yelp.com/biz/elwoods-shack-memphis?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1000,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 35.148194641687, 'longitude': -89.9098482435165}",['delivery'],$$,"{'address1': '4523 Summer Ave', 'address2': '', 'address3': '', 'city': 'Memphis', 'zip_code': '38122', 'country': 'US', 'state': 'TN', 'display_address': ['4523 Summer Ave', 'Memphis, TN 38122']}",+19017619898,(901) 761-9898,11105.985235117985
