user_id,name,timestamp,rating,text
ZvNMG1Bvb5b1sldIxh-zcQ,Jessie S.,2024-02-08 16:27:37,3,first I would like to say the food is amazing. The taste is amazing and plating. The prices match the food!! I'm so okay with the food coming out at...
iJkbq80vH-EmghrG2aG89A,Denise R.,2024-02-08 21:16:27,5,"The restaurant is really pretty. It's bright and open which I love. Beautiful inside and a nice outside dining space too. 

The staff is friendly and helped..."
tv1ua74H5WZGVf1akpgWcQ,Adam J.,2024-01-23 14:00:45,5,"The ""Sprouting Up Ramen"" is not on their menu but if you ask for it they will make it. It's delicious! A version of Tonkatsu with pork. I ask for Shrimp..."
bZQF4JV_kP65G1YvUaYP_w,Molly B.,2023-10-31 12:21:07,5,"From the second you walk in the door of JINYA, the decor, dishes, and delightful servers transport you to a swanky Japanese ramen house. 
The menu is an..."
XngECebUGPXBE8aQUsK8FQ,Brieanna W.,2024-02-23 16:45:32,4,"Always a pleasure popping into the local Jinya! Had the spicy chicken ramen for the first time, and added brussel sprouts, fresh garlic, friend chicken, and..."
jhRs3wABhqDn-wkrJM-dQg,Douglas B.,2024-02-07 03:34:33,4,Great flavors simple to order and on time pickup.  Looks like a closed location but it isnt
xLAfar3M4ik4pe9xaAhtTQ,Korbin G.,2024-03-03 17:40:06,1,Everything is watered down burnt and taste like dirt do not go here... I travel the country and this is one of the worst experiences I've ever had eating...
Yu9LJ2yYli6OIOiESzpmFA,Ann Y.,2023-12-10 18:01:04,5,Very good food. Lots of flavor. The best service with minimal staff. Don't judge a book by its cover.
qH4nkqJBufJyZdjgX_Kk2A,Tammy H.,2023-11-16 07:54:09,5,"We felt welcome the minute we walked in the door.  We did have reservations and were certainly glad we did, as the place is packed and now we know why.

The..."
66eCxzTzDr3MY_O1UsCkQw,Traci W.,2024-03-06 05:32:36,1,"Cold food, slow service, rude staff. This was supposed to be a place to bring family or friends. Was very disappointed,  realize it was a busy night, but..."
XtdlicxnGeyOmUMXRZTAOg,Tom M.,2024-02-18 07:42:23,4,"Food was great, service not so much. Older gentleman waited on us and was subpar. Observed the rest of servers providing excellent service, so I think it..."
gGBYHjmnjuGFuUZk-r8-Kw,Brooke L.,2023-10-13 08:22:47,5,"I was with a friend l, neither of us from the area at all and she found this place. I'm glad she did because all of the food was great! Our waitresses (one..."
48UyislYmoyoHgSjsS7C3g,Mike O.,2023-09-19 18:49:12,5,"Good beer! Friendly service, was at the courtyard in old town for work, solid beer decent pricing.

Was there just prior to last call, but was treated..."
hpf1gMCsScauD6T0t_FQRQ,Alan P.,2024-01-29 15:31:46,4,Solid brewery and restaurant in Old Town Wichita. I was staying at the Courtyard in Old Town and this place is an easy walk from there. It is a brewery so...
wyKU1x4jXRT1lnrwPV7XsQ,Lars B.,2024-01-08 08:19:18,5,"My wife and I celebrated our anniversary at PF Chang's. 

Atmosphere - Clean, modern, large dinning area. 

Service - Very good.  Friendly without being..."
gyRJMSZGnQU3EtBlG9D06g,George B.,2024-02-14 10:06:56,1,"Poor management, short on staff, overpriced. No thanks, I'll eat elsewhere.   These issues could be corrected, but they remain."
EO7q3kuuX593G34TzoFGlg,Sally B.,2024-01-26 19:23:02,5,P.F. Chang's is the absolute best restaurant! We had fabulous service. Wait staff was impressive. We had the well known lettuce wraps. Pepper steak was...
Gcz6yjVJuGd-v_Jfqw3-ww,Jacquelyne N.,2023-09-15 14:02:50,5,"I came here a few years ago when I was in town for a work trip. I'm back in Wichita for a day and knew I had to stop here again, and I'm so glad I did...."
cFefOgVdGOqoB1Vk-ojJ9A,Dwight C.,2023-08-29 16:03:28,1,"When I go into a restaurant with a reasonable number of tables, and a counter where you can sit and have a meal, I have certain expectations of what I can..."
E79H8ou_UTlCoiHgSSchag,Austin S.,2024-02-12 08:39:45,1,"I am a grubhub driver, and last night when I picked up an order from this restaurant, they one, tried to make me select that I already picked up the order..."
WLZ19Vg4okfOaVNHQFWafA,Claire A.,2023-10-03 19:34:25,5,"Bosco was incredible. So attentive and helpful with the menu! Very quick service. Although we took a while to order, Bosco was very patient. 

The food here..."
XUNwvRyJFvK6hb1meYCEcA,Anna L.,2024-02-17 08:16:19,5,I love this place because the wait staff is friendly and I always feel recognized and treated with kindness. The food is delicious without being...
Mak51mb499OQfo11cndKEw,Gabrielle C.,2024-01-19 07:16:58,5,"Delicious! Accommodating/friendly service from everyone. Our server, Sherwyn, took great care of us! I'm vegetarian, so this is one of my best options...."
M0QWj6XS8xyFKfq3WAOFgw,Maura H.,2024-01-29 20:00:05,5,food was awesome!!! I've honestly never been disappointed by Italian food in this city. Our server was Brittaney!!! She gave the best service I've ever had...
Ofv7s9fZWPMyQRCtn2l6Hg,Whitney R.,2024-01-27 06:20:51,5,"The food and atmosphere here were great, but I have to write this review because of the service, which was above-and-beyond exceptional. Hostess Cece and..."
v8NNu0n5WZyNBKhuftHQLQ,Jade' P.,2024-02-27 10:46:57,5,"I went to Domenica on a Monday night to catch up with a friend and I had a lovely experience. Luckily, I had reservations because surprisingly it was packed..."
_LuS-6m-h5WOAoIy4MG98g,Holly W.,2024-03-05 11:58:12,5,"Wow, blown away by this fun place! Taco Tuesday is a great deal. All tacos $4. An extensive array of taco choices. Vegetarian options. Huge salads. Lots of..."
GjIPdLJcQ6yNcsq7qIXoDg,Sa'Rah H.,2024-02-29 22:04:49,4,"Rum House has been a staple in its location for some years and it has a consistent spot in my Taco Tuesday rotation. 

I'm a big fan of the mahi mahi finger..."
z_AaPHYvJ_qc2I61x4q0sg,Chris A.,2024-02-14 15:37:13,5,"Still one of my favorite places to visit when I am in New Orleans. 
For starters I ordered the Avocado Mango Dip with the white corn tortillas. It was..."
rm449qEe2PDn-H_rCvFxXA,Anita L.,2024-02-16 08:52:25,5,"New Orleans is steeped with a rich history, all present in the aspects of fine dining and modest establishment's. All food here is served with love and good..."
VIh6cupY1ZY8zeVDS4DiIg,Katy W.,2024-02-08 06:15:59,5,Dinner here was a truly incredible experience. We dined on a very cold Tuesday evening. We did not have a reservation and were still able to be sat quickly...
pNDsq4v56zTT2xhyYvUMQQ,Gene C.,2024-01-16 11:41:37,5,"This place is a revelation. Whenever my wife and I come to New Orleans, we are coming primarily to eat, and this place is perfect for breaking up the..."
Su81H48sVjCKXUCAtjIf5A,Eric M.,2023-09-27 17:01:37,5,"I came for the sushi, I stayed for the sake. The food is amazing, fresh and speedy. The service is the best. Servers are super attentive and the glass never..."
roh8fg_NazFW7-w2l93RUQ,Patrick O.,2024-02-08 19:09:22,1,"Claims to do delivery, but ""doesn't take phone orders"".

They should say this in their listing and not waste our time"
qTHirQJdh0uXskmPI1LrpQ,Stephanie S.,2023-11-15 18:41:31,3,"Food ok
Fast service 
Waitress was friendly but we had to keep asking for things 
Prices very good 
Neighborhood appeared safe
Would eat there again possibly"
D4M6Sa8keXzcw0KGfIuWCA,Shawn J.,2024-02-14 07:45:38,5,"I've just begun my journey of Indian food and this is the second place I've tried.
I went alone on a Saturday night and the food & ambience was amazing! I..."
kpCgeD-_3M6BiSBn87G-pw,Latifah R.,2024-01-25 10:48:12,5,Never disappointed and the samosas are bomb. This a quick stop in and the music they play is really refreshing and makes you feel like you've step into...
cCPIJMPiBtA-TzGuEQCpLQ,Kevin D.,2024-02-23 15:44:33,5,"I recently dined at India Grill in Arlington, Texas, and the experience was exceptional. The cozy ambiance, attentive staff, and, most importantly, the..."
slNq_Nbnz_VXXxihssxuVQ,Kiara D.,2024-02-01 13:47:34,4,Convenient if you live in the Alesio but I'm not a fan of the changes! Slight menu change which included removing my favorite dish (the chicken lasagna)....
BgAC--m8cbUdX-fMcXdQ_g,Caroline Z.,2023-12-07 16:58:49,5,"Vegetarian Pizza, Salad

My family is pretty carnivorous, but this is the one place we will make a huge exception. The vegetarian pizza is incredible!!!!!..."
eENZaMbc1b84HmnoPwTWFA,Prrateek C.,2023-11-06 14:19:19,5,"Italian Cafe is an Italian restaurant at irving Dallas. It is a beautiful restaurant with inside and outside sitting with a beautiful bar.

I have been..."
GTDYTVgWBc362mzDLjHbLQ,Elizabeth A.,2024-02-04 12:45:15,5,"Location
Las Colinas
Parking
Big parking garage and lot nearby
Atmosphere
Think rain forest. Hipster, relaxed
Service
We had a big party with no reservation..."
Pqs4FdEVwRsRevJIUmaeTQ,Thanh H.,2024-02-03 15:37:28,5,Please order the Huevos Benedict for brunch. You have your choice of protein - I added cochinita. I'm also still thinking about the side salad that came...
CTsIJRqgGtgX3ZW8_E5fIA,Baba D.,2024-01-14 14:06:20,5,"Great food and  drink and need to go back again! 

Wow! This was the one of best Modern Mexican Restaurant with nice ambiance.  
I ordered Pineapple..."
f3PIyDdN6zAwyriWbpd0mA,Jose.301 G.,2023-12-28 07:23:20,5,"Been here plenty of times. The food is delicious, so full of flavor and the serving sizes are also huge. They completely stuff your plate with food. One..."
LDjX_zpCzY57Euob1RVipg,Kristina W.,2024-02-18 05:10:34,5,"Our 1st choice for good food AND boba. Prices are also reasonable (A BIG PLUS), with generous portions. The popcorn chicken & Taro smoothies (with or..."
SBgxcln8Q_u26LqX_Z4ONA,Eliza R.,2024-02-08 08:41:15,5,We've loved Bethany's for years! Love that the entrees come with a boba tea and the food is reasonably priced. Tea is awesome. We love the popcorn chicken...
pVQ5hn7U4U2zmyHJY__cPQ,Eric A.,2024-01-29 15:45:42,5,Excellent food atmosphere and experience would definitely recommend.  Go early there's a long wait
VVVAobfACVVyYHfdImnBSQ,Nuzhat B.,2024-01-25 09:42:39,5,Tiny restaurant in a mixed neighborhood of Irving opens its doors at 5pm on Saturdays. My husband and I went at 4:50pm determined to have dinner there. The...
hT5o8CE_zgR5nFu3mY8iMw,Hikari N.,2024-01-16 21:56:53,5,"This place transports me right back to Japan!
From the menu spread all around the walls, to the low tables. 

The service was great. Food came out in a..."
